Start Time, Fri May 14 09:04:19 GMT-0600 2021
Energy calibration,  Offset: -2.2089352569309995e-10, Slope: 0.10010585188865662, Quadratic: 0
Live Time (s), 1397.41
Real Time (s), 1562.99
Elapsed Computational, 1000000
Spectrum
Channel, Energy (keV), Counts
5019, 502.43127062894666, 684
5020, 502.5313764808353, 709
5021, 502.631482332724, 729
5022, 502.73158818461263, 747
5023, 502.8316940365013, 721
5024, 502.93179988838995, 731
5025, 503.0319057402786, 735
5026, 503.13201159216726, 676
5027, 503.2321174440559, 767
5028, 503.3322232959446, 706
5029, 503.43232914783323, 735
5030, 503.5324349997219, 738
5031, 503.63254085161054, 748
5032, 503.7326467034992, 676
5033, 503.83275255538786, 783
5034, 503.9328584072765, 759
5035, 504.03296425916517, 767
5036, 504.1330701110538, 718
5037, 504.2331759629425, 705
5038, 504.33328181483114, 730
5039, 504.4333876667198, 752
5040, 504.53349351860845, 748
5041, 504.6335993704971, 785
5042, 504.73370522238577, 746
5043, 504.8338110742744, 811
5044, 504.9339169261631, 820
5045, 505.03402277805174, 748
5046, 505.1341286299404, 798
5047, 505.23423448182905, 823
5048, 505.3343403337177, 783
5049, 505.43444618560636, 817
5050, 505.534552037495, 838
5051, 505.6346578893837, 834
5052, 505.73476374127233, 853
5053, 505.834869593161, 827
5054, 505.93497544504964, 771
5055, 506.0350812969383, 919
5056, 506.13518714882696, 936
5057, 506.2352930007156, 916
5058, 506.33539885260427, 973
5059, 506.4355047044929, 1028
5060, 506.5356105563816, 972
5061, 506.63571640827024, 1024
5062, 506.7358222601589, 1077
5063, 506.83592811204755, 1146
5064, 506.9360339639362, 1181
5065, 507.03613981582487, 1273
5066, 507.1362456677135, 1362
5067, 507.2363515196022, 1334
5068, 507.33645737149084, 1502
5069, 507.4365632233795, 1613
5070, 507.53666907526815, 1672
5071, 507.6367749271568, 1843
5072, 507.73688077904546, 1968
5073, 507.8369866309341, 2104
5074, 507.9370924828228, 2339
5075, 508.03719833471143, 2540
5076, 508.1373041866001, 2709
5077, 508.23741003848875, 2975
5078, 508.3375158903774, 3275
5079, 508.43762174226606, 3626
5080, 508.5377275941547, 3954
5081, 508.6378334460434, 4439
5082, 508.73793929793203, 4683
5083, 508.8380451498207, 5384
5084, 508.93815100170934, 5955
5085, 509.038256853598, 6528
5086, 509.13836270548666, 7323
5087, 509.2384685573753, 7983
5088, 509.33857440926397, 8716
5089, 509.4386802611526, 9878
5090, 509.5387861130413, 10711
5091, 509.63889196492994, 12026
5092, 509.7389978168186, 13060
5093, 509.83910366870725, 14230
5094, 509.9392095205959, 15422
5095, 510.03931537248457, 16773
5096, 510.1394212243732, 17973
5097, 510.2395270762619, 19231
5098, 510.33963292815054, 20486
5099, 510.4397387800392, 21701
5100, 510.53984463192785, 22788
5101, 510.6399504838165, 24131
5102, 510.74005633570516, 25043
5103, 510.8401621875938, 26118
5104, 510.9402680394825, 26840
5105, 511.04037389137113, 27242
5106, 511.1404797432598, 27809
5107, 511.24058559514845, 28282
5108, 511.3406914470371, 28536
5109, 511.44079729892576, 28233
5110, 511.5409031508144, 28130
5111, 511.6410090027031, 27614
5112, 511.74111485459173, 27238
5113, 511.8412207064804, 26708
5114, 511.94132655836904, 25751
5115, 512.0414324102577, 24817
5116, 512.1415382621464, 24025
5117, 512.241644114035, 22455
5118, 512.3417499659237, 21158
5119, 512.4418558178123, 20107
5120, 512.541961669701, 18719
5121, 512.6420675215896, 17640
5122, 512.7421733734783, 16436
5123, 512.842279225367, 15272
5124, 512.9423850772556, 13748
5125, 513.0424909291443, 12760
5126, 513.1425967810329, 11539
5127, 513.2427026329216, 10477
5128, 513.3428084848102, 9465
5129, 513.4429143366989, 8678
5130, 513.5430201885875, 7920
5131, 513.6431260404762, 7004
5132, 513.7432318923649, 6247
5133, 513.8433377442535, 5703
5134, 513.9434435961422, 5106
5135, 514.0435494480308, 4589
5136, 514.1436552999195, 4090
5137, 514.2437611518081, 3723
5138, 514.3438670036968, 3382
5139, 514.4439728555855, 3065
5140, 514.5440787074741, 2680
5141, 514.6441845593628, 2465
5142, 514.7442904112514, 2180
5143, 514.8443962631401, 2113
5144, 514.9445021150287, 1854
5145, 515.0446079669174, 1733
5146, 515.144713818806, 1558
5147, 515.2448196706947, 1438
5148, 515.3449255225834, 1280
5149, 515.445031374472, 1152
5150, 515.5451372263607, 1107
5151, 515.6452430782493, 1065
5152, 515.745348930138, 930
5153, 515.8454547820266, 886
5154, 515.9455606339153, 808
5155, 516.045666485804, 760
5156, 516.1457723376926, 710
5157, 516.2458781895813, 736
5158, 516.3459840414699, 635
5159, 516.4460898933586, 594
5160, 516.5461957452472, 588
5161, 516.6463015971359, 610
5162, 516.7464074490246, 591
5163, 516.8465133009132, 556
5164, 516.9466191528019, 549
5165, 517.0467250046905, 522
5166, 517.1468308565792, 531
5167, 517.2469367084678, 515
5168, 517.3470425603565, 498
5169, 517.4471484122452, 467
5170, 517.5472542641338, 470
5171, 517.6473601160225, 453
5172, 517.7474659679111, 434
5173, 517.8475718197998, 424
5174, 517.9476776716884, 427
5175, 518.0477835235771, 436
5176, 518.1478893754658, 418
5177, 518.2479952273544, 407
5178, 518.3481010792431, 394
5179, 518.4482069311317, 404
5180, 518.5483127830204, 399
5181, 518.648418634909, 376
5182, 518.7485244867977, 374
5183, 518.8486303386863, 378
5184, 518.948736190575, 393
5185, 519.0488420424637, 377
5186, 519.1489478943523, 377
5187, 519.249053746241, 376
5188, 519.3491595981296, 373
5189, 519.4492654500183, 383
5190, 519.549371301907, 382
5191, 519.6494771537956, 353
5192, 519.7495830056843, 388
5193, 519.8496888575729, 374
5194, 519.9497947094616, 383
5195, 520.0499005613502, 352
5196, 520.1500064132389, 363
5197, 520.2501122651275, 369
5198, 520.3502181170162, 396
5199, 520.4503239689049, 367
5200, 520.5504298207935, 378
5201, 520.6505356726822, 358
5202, 520.7506415245708, 373
5203, 520.8507473764595, 338
5204, 520.9508532283481, 331
5205, 521.0509590802368, 389
5206, 521.1510649321255, 342
5207, 521.2511707840141, 349
5208, 521.3512766359028, 373
5209, 521.4513824877914, 393
5210, 521.5514883396801, 339
5211, 521.6515941915687, 332
5212, 521.7517000434574, 344
5213, 521.851805895346, 363
5214, 521.9519117472347, 376
5215, 522.0520175991234, 351
5216, 522.152123451012, 341
5217, 522.2522293029007, 349
5218, 522.3523351547893, 366
5219, 522.452441006678, 314
5220, 522.5525468585666, 350
5221, 522.6526527104553, 364
5222, 522.752758562344, 354
5223, 522.8528644142326, 360
5224, 522.9529702661213, 356
5225, 523.0530761180099, 341
5226, 523.1531819698986, 308
5227, 523.2532878217872, 353
5228, 523.3533936736759, 348
5229, 523.4534995255646, 351
5230, 523.5536053774532, 364
5231, 523.6537112293419, 314
5232, 523.7538170812305, 356
5233, 523.8539229331192, 306
5234, 523.9540287850078, 366
5235, 524.0541346368965, 334
5236, 524.1542404887851, 329
5237, 524.2543463406738, 363
5238, 524.3544521925625, 307
5239, 524.4545580444511, 333
5240, 524.5546638963398, 320
5241, 524.6547697482284, 325
5242, 524.7548756001171, 347
5243, 524.8549814520057, 356
5244, 524.9550873038944, 338
5245, 525.0551931557831, 353
5246, 525.1552990076717, 335
5247, 525.2554048595604, 293
5248, 525.355510711449, 330
5249, 525.4556165633377, 332
5250, 525.5557224152263, 338
5251, 525.655828267115, 315
5252, 525.7559341190037, 305
5253, 525.8560399708923, 312
5254, 525.956145822781, 319
5255, 526.0562516746696, 334
5256, 526.1563575265583, 342
5257, 526.2564633784469, 306
5258, 526.3565692303356, 357
5259, 526.4566750822243, 327
5260, 526.5567809341129, 341
5261, 526.6568867860016, 320
5262, 526.7569926378902, 349
5263, 526.8570984897789, 347
5264, 526.9572043416675, 357
5265, 527.0573101935562, 341
5266, 527.1574160454448, 323
5267, 527.2575218973335, 341
5268, 527.3576277492222, 320
5269, 527.4577336011108, 340
5270, 527.5578394529995, 315
5271, 527.6579453048881, 357
5272, 527.7580511567768, 314
5273, 527.8581570086654, 346
5274, 527.9582628605541, 336
5275, 528.0583687124428, 322
5276, 528.1584745643314, 335
5277, 528.2585804162201, 288
5278, 528.3586862681087, 351
5279, 528.4587921199974, 341
5280, 528.558897971886, 305
5281, 528.6590038237747, 307
5282, 528.7591096756634, 341
5283, 528.859215527552, 311
5284, 528.9593213794407, 352
5285, 529.0594272313293, 300
5286, 529.159533083218, 312
5287, 529.2596389351066, 326
5288, 529.3597447869953, 313
5289, 529.459850638884, 314
5290, 529.5599564907726, 341
5291, 529.6600623426613, 297
5292, 529.7601681945499, 320
5293, 529.8602740464386, 253
5294, 529.9603798983272, 327
5295, 530.0604857502159, 292
5296, 530.1605916021045, 293
5297, 530.2606974539932, 334
5298, 530.3608033058819, 303
5299, 530.4609091577705, 342
5300, 530.5610150096592, 311
5301, 530.6611208615478, 355
5302, 530.7612267134365, 315
5303, 530.8613325653251, 316
5304, 530.9614384172138, 292
5305, 531.0615442691025, 312
5306, 531.1616501209911, 303
5307, 531.2617559728798, 292
5308, 531.3618618247684, 317
5309, 531.4619676766571, 283
5310, 531.5620735285457, 331
5311, 531.6621793804344, 330
5312, 531.762285232323, 304
5313, 531.8623910842117, 290
5314, 531.9624969361004, 317
5315, 532.062602787989, 342
5316, 532.1627086398777, 335
5317, 532.2628144917663, 338
5318, 532.362920343655, 308
5319, 532.4630261955436, 272
5320, 532.5631320474323, 305
5321, 532.663237899321, 304
5322, 532.7633437512096, 300
5323, 532.8634496030983, 317
5324, 532.9635554549869, 290
5325, 533.0636613068756, 301
5326, 533.1637671587642, 307
5327, 533.2638730106529, 300
5328, 533.3639788625416, 330
5329, 533.4640847144302, 288
5330, 533.5641905663189, 310
5331, 533.6642964182075, 308
5332, 533.7644022700962, 290
5333, 533.8645081219848, 316
5334, 533.9646139738735, 297
5335, 534.0647198257622, 312
5336, 534.1648256776508, 309
5337, 534.2649315295395, 292
5338, 534.3650373814281, 309
5339, 534.4651432333168, 306
5340, 534.5652490852054, 271
5341, 534.6653549370941, 290
5342, 534.7654607889828, 294
5343, 534.8655666408714, 306
5344, 534.9656724927601, 270
5345, 535.0657783446487, 286
5346, 535.1658841965374, 313
5347, 535.265990048426, 276
5348, 535.3660959003147, 327
5349, 535.4662017522033, 290
5350, 535.566307604092, 306
5351, 535.6664134559807, 291
5352, 535.7665193078693, 306
5353, 535.866625159758, 312
5354, 535.9667310116466, 303
5355, 536.0668368635353, 317
5356, 536.1669427154239, 287
5357, 536.2670485673126, 299
5358, 536.3671544192013, 272
5359, 536.4672602710899, 297
5360, 536.5673661229786, 282
5361, 536.6674719748672, 302
5362, 536.7675778267559, 308
5363, 536.8676836786445, 294
5364, 536.9677895305332, 282
5365, 537.0678953824219, 277
5366, 537.1680012343105, 306
5367, 537.2681070861992, 306
5368, 537.3682129380878, 298
5369, 537.4683187899765, 277
5370, 537.5684246418651, 299
5371, 537.6685304937538, 281
5372, 537.7686363456424, 301
5373, 537.8687421975311, 281
5374, 537.9688480494198, 284
5375, 538.0689539013084, 297
5376, 538.1690597531971, 284
5377, 538.2691656050857, 266
5378, 538.3692714569744, 294
5379, 538.469377308863, 295
5380, 538.5694831607517, 302
5381, 538.6695890126404, 312
5382, 538.769694864529, 307
5383, 538.8698007164177, 280
5384, 538.9699065683063, 255
5385, 539.070012420195, 301
5386, 539.1701182720836, 277
5387, 539.2702241239723, 284
5388, 539.370329975861, 268
5389, 539.4704358277496, 273
5390, 539.5705416796383, 291
5391, 539.6706475315269, 285
5392, 539.7707533834156, 272
5393, 539.8708592353042, 308
5394, 539.9709650871929, 315
5395, 540.0710709390816, 296
5396, 540.1711767909702, 300
5397, 540.2712826428589, 308
5398, 540.3713884947475, 285
5399, 540.4714943466362, 301
5400, 540.5716001985248, 296
5401, 540.6717060504135, 265
5402, 540.7718119023021, 266
5403, 540.8719177541908, 279
5404, 540.9720236060795, 269
5405, 541.0721294579681, 272
5406, 541.1722353098568, 307
5407, 541.2723411617454, 284
5408, 541.3724470136341, 313
5409, 541.4725528655227, 292
5410, 541.5726587174114, 263
5411, 541.6727645693, 288
5412, 541.7728704211887, 282
5413, 541.8729762730774, 273
5414, 541.973082124966, 279
5415, 542.0731879768547, 293
5416, 542.1732938287433, 286
5417, 542.273399680632, 291
5418, 542.3735055325207, 268
5419, 542.4736113844093, 264
5420, 542.573717236298, 296
5421, 542.6738230881866, 279
5422, 542.7739289400753, 290
5423, 542.8740347919639, 276
5424, 542.9741406438526, 297
5425, 543.0742464957412, 304
5426, 543.1743523476299, 260
5427, 543.2744581995186, 271
5428, 543.3745640514072, 308
5429, 543.4746699032959, 268
5430, 543.5747757551845, 253
5431, 543.6748816070732, 268
5432, 543.7749874589618, 308
5433, 543.8750933108505, 300
5434, 543.9751991627392, 297
5435, 544.0753050146278, 284
5436, 544.1754108665165, 270
5437, 544.2755167184051, 270
5438, 544.3756225702938, 290
5439, 544.4757284221824, 255
5440, 544.5758342740711, 268
5441, 544.6759401259598, 274
5442, 544.7760459778484, 290
5443, 544.8761518297371, 259
5444, 544.9762576816257, 238
5445, 545.0763635335144, 286
5446, 545.176469385403, 289
5447, 545.2765752372917, 252
5448, 545.3766810891804, 295
5449, 545.476786941069, 297
5450, 545.5768927929577, 281
5451, 545.6769986448463, 269
5452, 545.777104496735, 300
5453, 545.8772103486236, 295
5454, 545.9773162005123, 262
5455, 546.077422052401, 280
5456, 546.1775279042896, 275
5457, 546.2776337561783, 274
5458, 546.3777396080669, 273
5459, 546.4778454599556, 296
5460, 546.5779513118442, 280
5461, 546.6780571637329, 262
5462, 546.7781630156215, 281
5463, 546.8782688675102, 295
5464, 546.9783747193989, 276
5465, 547.0784805712875, 276
5466, 547.1785864231762, 233
5467, 547.2786922750648, 261
5468, 547.3787981269535, 267
5469, 547.4789039788421, 296
5470, 547.5790098307308, 290
5471, 547.6791156826195, 276
5472, 547.7792215345081, 272
5473, 547.8793273863968, 275
5474, 547.9794332382854, 300
5475, 548.0795390901741, 276
5476, 548.1796449420627, 252
5477, 548.2797507939514, 274
5478, 548.37985664584, 259
5479, 548.4799624977287, 275
5480, 548.5800683496174, 271
5481, 548.680174201506, 282
5482, 548.7802800533947, 273
5483, 548.8803859052833, 262
5484, 548.980491757172, 269
5485, 549.0805976090606, 290
5486, 549.1807034609493, 289
5487, 549.280809312838, 251
5488, 549.3809151647266, 276
5489, 549.4810210166153, 285
5490, 549.5811268685039, 262
5491, 549.6812327203926, 268
5492, 549.7813385722812, 277
5493, 549.8814444241699, 246
5494, 549.9815502760586, 285
5495, 550.0816561279472, 297
5496, 550.1817619798359, 297
5497, 550.2818678317245, 274
5498, 550.3819736836132, 255
5499, 550.4820795355018, 252
5500, 550.5821853873905, 288
5501, 550.6822912392792, 257
5502, 550.7823970911678, 268
5503, 550.8825029430565, 241
5504, 550.9826087949451, 278
5505, 551.0827146468338, 265
5506, 551.1828204987224, 260
5507, 551.2829263506111, 256
5508, 551.3830322024997, 283
5509, 551.4831380543884, 275
5510, 551.5832439062771, 296
5511, 551.6833497581657, 266
5512, 551.7834556100544, 275
5513, 551.883561461943, 260
5514, 551.9836673138317, 257
5515, 552.0837731657203, 253
5516, 552.183879017609, 259
5517, 552.2839848694977, 258
5518, 552.3840907213863, 258
5519, 552.484196573275, 219
5520, 552.5843024251636, 278
5521, 552.6844082770523, 267
5522, 552.7845141289409, 247
5523, 552.8846199808296, 267
5524, 552.9847258327183, 260
5525, 553.0848316846069, 279
5526, 553.1849375364956, 248
5527, 553.2850433883842, 269
5528, 553.3851492402729, 280
5529, 553.4852550921615, 285
5530, 553.5853609440502, 258
5531, 553.6854667959389, 286
5532, 553.7855726478275, 280
5533, 553.8856784997162, 264
5534, 553.9857843516048, 265
5535, 554.0858902034935, 299
5536, 554.1859960553821, 265
5537, 554.2861019072708, 269
5538, 554.3862077591594, 274
5539, 554.4863136110481, 275
5540, 554.5864194629368, 260
5541, 554.6865253148254, 261
5542, 554.7866311667141, 264
5543, 554.8867370186027, 241
5544, 554.9868428704914, 256
5545, 555.08694872238, 235
5546, 555.1870545742687, 277
5547, 555.2871604261574, 242
5548, 555.387266278046, 226
5549, 555.4873721299347, 262
5550, 555.5874779818233, 248
5551, 555.687583833712, 257
5552, 555.7876896856006, 250
5553, 555.8877955374893, 258
5554, 555.987901389378, 255
5555, 556.0880072412666, 251
5556, 556.1881130931553, 254
5557, 556.2882189450439, 284
5558, 556.3883247969326, 247
5559, 556.4884306488212, 277
5560, 556.5885365007099, 241
5561, 556.6886423525985, 260
5562, 556.7887482044872, 238
5563, 556.8888540563759, 261
5564, 556.9889599082645, 250
5565, 557.0890657601532, 248
5566, 557.1891716120418, 251
5567, 557.2892774639305, 291
5568, 557.3893833158191, 231
5569, 557.4894891677078, 254
5570, 557.5895950195965, 270
5571, 557.6897008714851, 229
5572, 557.7898067233738, 240
5573, 557.8899125752624, 232
5574, 557.9900184271511, 253
5575, 558.0901242790397, 262
5576, 558.1902301309284, 244
5577, 558.290335982817, 248
5578, 558.3904418347057, 245
5579, 558.4905476865944, 246
5580, 558.590653538483, 240
5581, 558.6907593903717, 244
5582, 558.7908652422603, 247
5583, 558.890971094149, 271
5584, 558.9910769460377, 233
5585, 559.0911827979263, 283
5586, 559.191288649815, 271
5587, 559.2913945017036, 288
5588, 559.3915003535923, 249
5589, 559.4916062054809, 243
5590, 559.5917120573696, 259
5591, 559.6918179092582, 270
5592, 559.7919237611469, 258
5593, 559.8920296130356, 238
5594, 559.9921354649242, 292
5595, 560.0922413168129, 285
5596, 560.1923471687015, 266
5597, 560.2924530205902, 272
5598, 560.3925588724788, 255
5599, 560.4926647243675, 255
5600, 560.5927705762562, 234
5601, 560.6928764281448, 249
5602, 560.7929822800335, 241
5603, 560.8930881319221, 268
5604, 560.9931939838108, 252
5605, 561.0932998356994, 253
5606, 561.1934056875881, 222
5607, 561.2935115394768, 226
5608, 561.3936173913654, 269
5609, 561.4937232432541, 240
5610, 561.5938290951427, 258
5611, 561.6939349470314, 253
5612, 561.79404079892, 244
5613, 561.8941466508087, 232
5614, 561.9942525026973, 245
5615, 562.094358354586, 244
5616, 562.1944642064747, 247
5617, 562.2945700583633, 213
5618, 562.394675910252, 261
5619, 562.4947817621406, 243
5620, 562.5948876140293, 264
5621, 562.694993465918, 255
5622, 562.7950993178066, 279
5623, 562.8952051696953, 285
5624, 562.9953110215839, 243
5625, 563.0954168734726, 254
5626, 563.1955227253612, 244
5627, 563.2956285772499, 235
5628, 563.3957344291385, 242
